1714.818359	1.582269
1713.839844	25.142885
1712.861328	1.856081
1711.882813	12.831201
1710.903320	6.564659
1709.924805	-16.933851
1708.945313	1.166106
1707.965820	-27.366621
1706.985352	-9.413831
1706.005859	-25.826691
1705.025391	-8.018439
1704.044922	19.508829
1703.064453	-43.602634
1702.083984	-6.418458
1701.103516	28.242180
1700.122070	-3.216521
1699.140625	26.419861
1698.159180	-10.031431
1697.177734	-2.519995
1696.195313	26.931757
1695.212891	-21.876797
1694.230469	17.235788
1693.248047	-7.224883
1692.265625	78.171295
1691.282227	36.522888
1690.299805	-2.712038
1689.316406	28.803144
1688.333008	65.143799
1687.348633	13.604205
1686.365234	47.415218
1685.380859	3.140630
1684.396484	-28.960794
1683.412109	29.107157
1682.426758	21.317667
1681.441406	3.754377
1680.457031	17.838150
1679.471680	-14.387388
1678.485352	45.905750
1677.500000	-13.142900
1676.513672	0.830690
1675.527344	-9.558285
1674.541016	-15.096682
1673.554688	71.785149
1672.567383	-11.628060
1671.581055	-5.054873
1670.593750	-44.687805
1669.606445	-21.122789
1668.618164	-4.868529
1667.630859	-15.353626
1666.642578	10.592906
1665.654297	46.237247
1664.666016	23.590895
1663.676758	20.371014
1662.688477	2.590404
1661.699219	79.450356
1660.709961	39.833836
1659.720703	-7.038548
1658.730469	18.862894
1657.740234	18.091782
1656.750977	0.362721
1655.759766	4.461632
1654.769531	13.416397
1653.779297	44.180359
1652.788086	-9.826680
1651.796875	16.106951
1650.805664	-59.639790
1649.814453	19.563036
1648.822266	21.304146
1647.830078	-3.559927
1646.837891	22.393106
1645.845703	-4.861174
1644.853516	-22.423733
1643.860352	22.881781
1642.867188	29.506027
1641.874023	21.636921
1640.880859	42.769695
1639.886719	8.346290
1638.893555	-6.735959
1637.899414	-29.048586
1636.905273	-7.895131
1635.910156	-3.638251
1634.916016	12.687877
1633.920898	-16.822584
1632.925781	-27.020012
1631.930664	-10.682622
1630.935547	36.994450
1629.939453	34.038406
1628.943359	21.448761
1627.947266	35.371803
1626.951172	-39.834576
1625.954102	12.636823
1624.958008	-36.039486
1623.960938	-12.471934
1622.963867	18.309353
1621.966797	-6.265155
1620.968750	2.854670
1619.970703	50.458336
1618.972656	4.255855
1617.974609	66.269180
1616.976563	10.470892
1615.977539	48.426392
1614.978516	2.268614
1613.979492	25.797962
1612.980469	10.889117
1611.981445	-4.013236
1610.981445	-45.318310
1609.981445	33.408470
1608.981445	-29.485989
1607.981445	8.415348
1606.980469	22.311605
1605.980469	14.616558
1604.979492	-5.066024
1603.977539	25.600384
1602.976563	58.648949
1601.974609	46.151878
1600.973633	-9.465999
1599.971680	21.165796
1598.968750	11.070431
1597.966797	32.101528
1596.963867	0.457319
1595.960938	31.047180
1594.958008	-19.733130
1593.955078	-41.789116
1592.951172	15.087123
1591.948242	40.849434
1590.944336	-43.377346
1589.940430	-0.891128
1588.935547	20.064802
1587.930664	-13.944911
1586.926758	-9.725230
1585.921875	27.922365
1584.916016	89.425789
1583.911133	-11.431575
1582.905273	19.016605
1581.899414	8.881142
1580.893555	15.444332
1579.887695	33.925056
1578.880859	59.545982
1577.874023	-10.217373
1576.867188	-6.062996
1575.860352	-9.066075
1574.853516	52.258259
1573.845703	8.734148
1572.837891	-15.724629
1571.830078	-28.273767
1570.822266	49.640884
1569.813477	-36.715771
1568.804688	-13.578670
1567.795898	-4.733263
1566.787109	-7.792097
1565.778320	12.924588
1564.768555	-4.417761
1563.758789	35.291103
1562.749023	10.806193
1561.739258	21.965956
1560.729492	-16.775255
1559.718750	18.120405
1558.708008	5.500590
1557.697266	64.101570
1556.685547	79.943588
1555.674805	114.755829
1554.663086	106.837059
1553.651367	60.959103
1552.639648	24.578142
1551.626953	30.882841
1550.614258	60.881737
1549.602539	12.646083
1548.588867	2.333722
1547.576172	-12.721354
1546.562500	-20.674480
1545.549805	63.721992
1544.536133	41.530830
1543.521484	7.503052
1542.507813	25.544931
1541.493164	-32.146175
1540.478516	2.434142
1539.463867	-5.581966
1538.449219	-15.969780
1537.433594	18.553225
1536.417969	1.053844
1535.402344	-4.631591
1534.386719	18.027895
1533.371094	-11.294879
1532.354492	60.933704
1531.337891	-6.176370
1530.321289	6.994990
1529.304688	27.235838
1528.287109	7.350893
1527.269531	22.856173
1526.251953	-44.196712
1525.234375	-31.050531
1524.216797	-1.409044
1523.198242	23.503836
1522.179688	-3.437765
1521.161133	42.668777
1520.142578	15.735485
1519.123047	42.979675
1518.103516	-5.129983
1517.083984	24.465879
1516.064453	-14.199075
1515.044922	27.158522
1514.024414	-9.130047
1513.003906	-12.469771
1511.983398	-39.316975
1510.962891	-5.020372
1509.941406	22.216747
1508.919922	0.100514
1507.898438	15.594104
1506.876953	-11.191298
1505.855469	-2.728063
1504.833008	-52.957893
1503.810547	2.481184
1502.788086	-21.888388
1501.764648	-46.235569
1500.742188	16.242182
1499.718750	-3.384579
1498.695313	82.534706
1497.671875	39.487503
1496.647461	19.913572
1495.624023	21.456255
1494.599609	69.873886
1493.574219	12.878291
1492.549805	30.868328
1491.524414	102.722618
1490.500000	97.315582
1489.474609	98.952316
1488.448242	58.490467
1487.422852	50.820461
1486.396484	52.531696
1485.370117	61.280846
1484.343750	107.457069
1483.316406	60.141006
1482.290039	120.369171
1481.262695	77.795029
1480.235352	86.655937
1479.208008	88.533165
1478.179688	69.420715
1477.151367	66.681961
1476.123047	166.659805
1475.094727	159.281067
1474.066406	91.272064
1473.037109	81.623199
1472.007813	158.278702
1470.978516	85.711411
1469.948242	146.054413
1468.918945	143.468521
1467.888672	217.786362
1466.858398	208.230270
1465.828125	221.981659
1464.796875	238.069534
1463.765625	317.016052
1462.735352	277.244446
1461.703125	209.578903
1460.671875	311.777649
1459.639648	360.446777
1458.607422	306.787140
1457.575195	343.827972
1456.542969	299.506805
1455.509766	278.449036
1454.477539	280.638672
1453.444336	422.202576
1452.410156	405.788391
1451.376953	359.199127
1450.342773	319.595276
1449.308594	344.992401
1448.274414	386.620270
1447.240234	349.353668
1446.205078	344.571564
1445.169922	226.164917
1444.134766	277.043640
1443.099609	344.119812
1442.063477	334.688690
1441.028320	320.620667
1439.992188	413.101715
1438.955078	357.320740
1437.918945	320.076324
1436.881836	419.411865
1435.844727	386.775940
1434.807617	303.237213
1433.770508	360.833282
1432.732422	281.933502
1431.695313	286.295563
1430.656250	297.574402
1429.618164	227.934967
1428.580078	257.671906
1427.541016	338.203217
1426.501953	199.247406
1425.462891	171.177170
1424.422852	161.567062
1423.383789	188.870819
1422.343750	86.901321
1421.303711	109.545349
1420.262695	129.847351
1419.222656	46.332260
1418.181641	55.059895
1417.140625	63.758522
1416.098633	49.379906
1415.057617	16.548363
1414.015625	57.426708
1412.973633	13.040500
1411.931641	3.190098
1410.888672	-29.704597
1409.846680	50.177624
1408.803711	12.633925
1407.760742	-18.016438
1406.716797	4.227148
1405.673828	14.937363
1404.629883	-57.156929
1403.585938	68.449471
1402.541016	10.113216
1401.497070	29.901875
1400.452148	58.844898
1399.407227	30.330635
1398.362305	33.951134
1397.316406	14.586193
1396.270508	38.814297
1395.224609	63.006298
1394.178711	13.745826
1393.132813	44.762989
1392.085938	36.754852
1391.039063	-3.374054
1389.992188	25.256826
1388.945313	79.058998
1387.897461	57.199600
1386.849609	-15.072524
1385.801758	-7.179664
1384.753906	9.843093
1383.705078	31.410217
1382.657227	-45.473003
1381.608398	12.657468
1380.558594	31.843933
1379.509766	-45.066998
1378.459961	-7.633761
1377.410156	-50.261280
1376.360352	-40.323757
1375.310547	-28.131058
1374.259766	-4.546999
1373.208984	46.411835
1372.158203	8.256556
1371.107422	-4.792123
1370.055664	-20.144985
1369.003906	3.281022
1367.952148	-7.555169
1366.900391	31.774794
1365.847656	0.357286
1364.794922	57.856876
1363.742188	1.318442
1362.689453	-50.661907
1361.636719	40.917801
1360.583008	61.809479
1359.529297	25.729982
1358.475586	1.036068
1357.420898	17.318417
1356.367188	-0.560207
1355.312500	56.656868
1354.257813	16.006411
1353.202148	0.389142
1352.147461	14.342393
1351.091797	1.002558
1350.036133	21.768623
1348.979492	26.618778
1347.923828	15.569045
1346.867188	-20.458012
1345.810547	52.560551
1344.753906	16.565062
1343.696289	-51.183998
1342.638672	8.219170
1341.581055	6.347037
1340.523438	-24.995497
1339.464844	25.355036
1338.407227	-3.658721
1337.348633	24.048653
1336.290039	4.174105
1335.230469	52.327576
1334.170898	30.258451
1333.112305	-12.148210
1332.051758	-38.644829
1330.992188	54.918678
1329.931641	66.990952
1328.871094	36.104530
1327.810547	25.646425
1326.750000	17.507675
1325.688477	4.902998
1324.626953	-30.251143
1323.565430	16.055988
1322.503906	35.281902
1321.441406	16.147469
1320.379883	12.903549
1319.317383	82.008690
1318.253906	56.308537
1317.191406	51.013779
1316.127930	39.025444
1315.064453	45.174824
1314.000977	-29.821705
1312.936523	-32.518509
1311.873047	25.762999
1310.808594	61.559368
1309.743164	32.058113
1308.678711	4.916531
1307.613281	86.037643
1306.547852	45.573307
1305.482422	20.992779
1304.416992	-28.244261
1303.350586	30.699282
1302.284180	40.196407
1301.217773	58.782780
1300.151367	104.446877
1299.083984	75.952774
1298.016602	43.056473
1296.949219	86.693954
1295.881836	31.487484
1294.813477	57.279709
1293.745117	58.415615
1292.676758	73.094177
1291.608398	58.634113
1290.539063	3.826660
1289.469727	-14.984861
1288.400391	-27.002979
1287.331055	-32.235638
1286.260742	-44.148518
1285.190430	-11.159070
1284.120117	-2.810221
1283.049805	12.295467
1281.979492	-10.674788
1280.908203	-11.197087
1279.836914	-25.135540
1278.765625	-21.128119
1277.693359	-46.212646
1276.621094	36.188705
1275.548828	-2.300698
1274.476563	39.793900
1273.404297	43.840931
1272.331055	68.019806
1271.257813	13.916531
1270.184570	44.790142
1269.110352	15.290488
1268.036133	19.312456
1266.961914	5.442173
1265.887695	22.830820
1264.813477	71.454056
1263.738281	-13.935314
1262.663086	45.780148
1261.587891	22.859827
1260.511719	71.314430
1259.436523	63.935665
1258.360352	7.451435
1257.284180	78.041321
1256.207031	50.461639
1255.130859	54.040546
1254.053711	46.419277
1252.976563	72.155876
1251.898438	59.952698
1250.820313	20.964262
1249.743164	64.291618
1248.664063	14.042418
1247.585938	90.575729
1246.506836	33.505066
1245.427734	69.796066
1244.348633	23.709303
1243.269531	106.515335
1242.189453	69.178123
1241.109375	100.675354
1240.029297	9.889176
1238.949219	112.328568
1237.868164	63.642857
1236.787109	46.000614
1235.706055	19.427185
1234.625000	114.870338
1233.542969	72.650406
1232.460938	59.235752
1231.378906	59.084961
1230.296875	30.062979
1229.213867	16.528187
1228.130859	9.607593
1227.047852	9.299520
1225.964844	-19.842840
1224.880859	-9.137988
1223.796875	-18.396687
1222.712891	16.598265
1221.628906	-12.633258
1220.543945	28.937086
1219.458984	-22.447882
1218.374023	-20.741730
1217.289063	-34.528885
1216.203125	40.113060
1215.118164	-13.485716
1214.031250	-33.918133
1212.945313	-14.574866
1211.858398	-4.075201
1210.772461	28.507082
1209.684570	-42.688622
1208.597656	11.976551
1207.509766	-34.886658
1206.422852	30.810759
1205.333984	21.496367
1204.246094	-1.025268
1203.157227	20.583714
1202.069336	48.822468
1200.979492	-8.873916
1199.890625	-20.241341
1198.800781	-7.337308
1197.711914	-25.234835
1196.621094	47.193321
1195.531250	18.368362
1194.440430	-30.205339
1193.349609	0.506072
1192.258789	-10.542416
1191.167969	92.837517
1190.076172	51.101311
1188.984375	18.238214
1187.892578	40.400852
1186.800781	-12.095687
1185.708008	38.746857
1184.615234	43.498955
1183.522461	37.323792
1182.429688	31.203110
1181.335938	115.126625
1180.242188	30.087454
1179.148438	35.081234
1178.053711	94.949905
1176.959961	1.322902
1175.865234	34.935547
1174.770508	-8.152911
1173.674805	60.572121
1172.579102	39.463642
1171.484375	20.577932
1170.387695	12.673307
1169.291992	24.494484
1168.195313	45.082333
1167.098633	98.500191
1166.001953	18.437157
1164.904297	65.291580
1163.807617	53.079182
1162.709961	29.941917
1161.611328	26.488012
1160.513672	40.513874
1159.415039	30.491823
1158.316406	-12.303684
1157.217773	16.978853
1156.118164	-23.639303
1155.019531	-5.317951
1153.918945	-26.310379
1152.819336	5.049221
1151.719727	18.914591
1150.619141	-4.333696
1149.518555	-47.229736
1148.416992	-16.021145
1147.316406	-17.560070
1146.214844	9.187470
1145.113281	27.163263
1144.011719	-2.834376
1142.909180	-67.709770
1141.806641	-8.517919
1140.704102	20.117987
1139.601563	5.159640
1138.498047	-55.541462
1137.394531	-20.578024
1136.291016	44.744549
1135.186523	5.609898
1134.083008	16.410263
1132.978516	53.204967
1131.874023	96.419655
1130.768555	109.121346
1129.664063	156.476105
1128.558594	129.904770
1127.452148	151.015533
1126.346680	111.274902
1125.240234	97.512245
1124.133789	66.331932
1123.027344	76.302597
1121.919922	99.213913
1120.813477	33.183414
1119.706055	84.152946
1118.597656	41.881832
1117.490234	73.232903
1116.381836	93.697731
1115.273438	21.012663
1114.165039	-1.886621
1113.055664	66.087906
1111.946289	-19.615864
1110.836914	-3.633658
1109.727539	25.298883
1108.617188	-58.230751
1107.506836	-22.839384
1106.396484	27.658005
1105.286133	-16.940521
1104.174805	20.570272
1103.063477	17.035639
1101.952148	24.309130
1100.839844	44.545120
1099.728516	10.835818
1098.616211	13.845301
1097.502930	-0.378461
1096.390625	-3.779937
1095.277344	-26.551579
1094.164063	47.735527
1093.050781	12.114151
1091.936523	21.806265
1090.822266	29.391750
1089.708008	62.875381
1088.593750	107.170494
1087.479492	104.148682
1086.364258	174.374481
1085.249023	248.944901
1084.132813	213.841721
1083.017578	211.098679
1081.901367	161.135849
1080.784180	115.585640
1079.667969	119.585342
1078.550781	89.300774
1077.433594	63.429756
1076.316406	20.495295
1075.199219	-0.834419
1074.081055	42.367447
1072.962891	14.839950
1071.844727	30.366833
1070.725586	26.706919
1069.606445	63.926411
1068.487305	62.649548
1067.368164	57.199532
1066.248047	64.722107
1065.127930	145.202927
1064.007813	82.203140
1062.887695	72.872246
1061.766602	121.451805
1060.645508	80.171356
1059.524414	11.159806
1058.403320	27.847378
1057.281250	-21.729395
1056.159180	-37.001305
1055.037109	-22.274645
1053.914063	24.564072
1052.791992	-11.939815
1051.667969	11.448568
1050.544922	-18.556929
1049.421875	41.187958
1048.297852	-22.931812
1047.173828	41.091881
